Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1160 ms		Content: Europe eve 421120 56
     [java] Duration:	2 ms		Content: Europe gary 343570 38
     [java] Duration:	2 ms		Content: Europe eve 342716 36
     [java] Duration:	2 ms		Content: Europe gary 357955 57
     [java] Duration:	2 ms		Content: Europe alice 919817 53
     [java] Duration:	2 ms		Content: Europe eve 129341 34
     [java] Duration:	2 ms		Content: Europe eve 206021 48
     [java] Duration:	1 ms		Content: Europe alice 87992 55
     [java] Duration:	2 ms		Content: Europe carol 61902 48
     [java] Duration:	2 ms		Content: Europe gary 799192 36
     [java] Duration:	2 ms		Content: Europe eve 327503 55
     [java] Duration:	2 ms		Content: Europe eve 973752 43
     [java] Duration:	2 ms		Content: Europe carol 36201 32
     [java] Duration:	2 ms		Content: Europe carol 852853 38
     [java] Duration:	2 ms		Content: Europe carol 230993 32
     [java] Duration:	2 ms		Content: Europe eve 619491 44
     [java] Duration:	2 ms		Content: Europe alice 48431 44
     [java] Duration:	2 ms		Content: Europe alice 216980 49
     [java] Duration:	2 ms		Content: Europe carol 173828 35
     [java] Duration:	2 ms		Content: Europe gary 258001 54
     [java] Duration:	2 ms		Content: Europe eve 20408 44
     [java] Duration:	2 ms		Content: Europe gary 579411 37
     [java] Duration:	2 ms		Content: Europe eve 708705 39
     [java] Duration:	2 ms		Content: Europe carol 894120 44
     [java] Duration:	2 ms		Content: Europe alice 143813 48
     [java] Duration:	2 ms		Content: Europe alice 726218 46
     [java] Duration:	2 ms		Content: Europe carol 757354 54
     [java] Duration:	2 ms		Content: Europe alice 878235 56
     [java] Duration:	2 ms		Content: Europe alice 312644 55
     [java] Duration:	2 ms		Content: Europe alice 519486 31
     [java] Duration:	2 ms		Content: Europe alice 114419 50
     [java] Duration:	2 ms		Content: Europe gary 948560 53
     [java] Duration:	2 ms		Content: Europe alice 689517 39
     [java] Duration:	3 ms		Content: Europe eve 1007348 49
     [java] Duration:	3 ms		Content: Europe carol 798123 46
     [java] Duration:	2 ms		Content: Europe gary 817685 35
     [java] Duration:	38 ms		Content: Europe carol 148908 33
     [java] Duration:	2 ms		Content: Europe alice 810136 38
     [java] Duration:	2 ms		Content: Europe eve 324850 43
     [java] Duration:	2 ms		Content: Europe gary 130134 40
     [java] Duration:	2 ms		Content: Europe eve 592595 51
     [java] Duration:	2 ms		Content: Europe alice 340237 58
     [java] Duration:	2 ms		Content: Europe carol 771438 50
     [java] Duration:	2 ms		Content: Europe eve 954896 51
     [java] Duration:	2 ms		Content: Europe gary 114270 54
     [java] Duration:	2 ms		Content: Europe eve 1039696 37
     [java] Duration:	2 ms		Content: Europe carol 201661 52
     [java] Duration:	2 ms		Content: Europe carol 949026 39
     [java] Duration:	2 ms		Content: Europe carol 954045 51
     [java] Duration:	2 ms		Content: Europe eve 621158 58
     [java] Duration:	2 ms		Content: Europe eve 574859 51
     [java] Duration:	2 ms		Content: Europe carol 797487 38
     [java] Duration:	2 ms		Content: Europe gary 14727 32
     [java] Duration:	2 ms		Content: Europe alice 858026 37
     [java] Duration:	2 ms		Content: Europe gary 635418 46
     [java] Duration:	2 ms		Content: Europe carol 782915 49
     [java] Duration:	2 ms		Content: Europe gary 327938 54
     [java] Duration:	2 ms		Content: Europe alice 189850 51
     [java] Duration:	2 ms		Content: Europe carol 543199 45
     [java] Duration:	2 ms		Content: Europe carol 511203 55
     [java] Duration:	2 ms		Content: Europe carol 307697 57
     [java] Duration:	3 ms		Content: Europe gary 234269 35
     [java] Duration:	2 ms		Content: Europe eve 188677 55
     [java] Duration:	2 ms		Content: Europe eve 911393 58
     [java] Duration:	2 ms		Content: Europe eve 697503 38
     [java] Duration:	2 ms		Content: Europe gary 338574 45
     [java] Duration:	2 ms		Content: Europe carol 593329 49
     [java] Duration:	2 ms		Content: Europe eve 700994 43
     [java] Duration:	2 ms		Content: Europe carol 561437 33
     [java] Duration:	2 ms		Content: Europe gary 117032 57
     [java] Duration:	2 ms		Content: Europe alice 241852 50
     [java] Duration:	2 ms		Content: Europe carol 529399 49
     [java] Duration:	2 ms		Content: Europe gary 828977 31
     [java] Duration:	2 ms		Content: Europe gary 21072 31
     [java] Duration:	2 ms		Content: Europe eve 899573 55
     [java] Duration:	2 ms		Content: Europe gary 597407 41
     [java] Duration:	2 ms		Content: Europe eve 432378 50
     [java] Duration:	2 ms		Content: Europe gary 693496 56
     [java] Duration:	2 ms		Content: Europe gary 552034 46
     [java] Duration:	2 ms		Content: Europe carol 803581 33
     [java] Duration:	1 ms		Content: Europe carol 465990 47
     [java] Duration:	2 ms		Content: Europe carol 118720 49
     [java] Duration:	2 ms		Content: Europe carol 751336 46
     [java] Duration:	1 ms		Content: Europe gary 533179 53
     [java] Duration:	2 ms		Content: Europe gary 319144 59
     [java] Duration:	2 ms		Content: Europe carol 814277 33
     [java] Duration:	2 ms		Content: Europe eve 329367 51
     [java] Duration:	2 ms		Content: Europe alice 491930 44
     [java] Duration:	2 ms		Content: Europe alice 792798 49
     [java] Duration:	2 ms		Content: Europe alice 541657 51
     [java] Duration:	2 ms		Content: Europe carol 535876 36
     [java] Duration:	2 ms		Content: Europe carol 132983 52
     [java] Duration:	2 ms		Content: Europe carol 581517 34
     [java] Duration:	2 ms		Content: Europe alice 624070 54
     [java] Duration:	2 ms		Content: Europe gary 488817 49
     [java] Duration:	1 ms		Content: Europe carol 500361 40
     [java] Duration:	2 ms		Content: Europe alice 38778 35
     [java] Duration:	2 ms		Content: Europe carol 342146 53
     [java] Duration:	2 ms		Content: Europe carol 518024 42
     [java] Duration:	2 ms		Content: Europe gary 863964 34
     [java] Duration:	2 ms		Content: Europe eve 564794 56
     [java] Duration:	2 ms		Content: Europe eve 14229 33
     [java] Duration:	2 ms		Content: Europe alice 950307 38
     [java] Duration:	2 ms		Content: Europe alice 53704 52
     [java] Duration:	2 ms		Content: Europe gary 833314 52
     [java] Duration:	2 ms		Content: Europe alice 135365 31
     [java] Duration:	2 ms		Content: Europe alice 149415 48
     [java] Duration:	2 ms		Content: Europe gary 251498 50
     [java] Duration:	2 ms		Content: Europe alice 596070 34
     [java] Duration:	2 ms		Content: Europe carol 698350 51
     [java] Duration:	2 ms		Content: Europe eve 640201 34
     [java] Duration:	2 ms		Content: Europe carol 324915 35
     [java] Duration:	2 ms		Content: Europe gary 840633 59
     [java] Duration:	2 ms		Content: Europe gary 450887 35
     [java] Duration:	2 ms		Content: Europe eve 526716 50
     [java] Duration:	16 ms		Content: Europe alice 573821 48
     [java] Duration:	2 ms		Content: Europe carol 84849 35
     [java] Duration:	2 ms		Content: Europe eve 785309 45
     [java] Duration:	2 ms		Content: Europe eve 491686 53
     [java] Duration:	2 ms		Content: Europe gary 274605 38
     [java] Duration:	2 ms		Content: Europe alice 177661 30
     [java] Duration:	2 ms		Content: Europe eve 710635 39
     [java] Duration:	2 ms		Content: Europe gary 331373 38
     [java] Duration:	2 ms		Content: Europe alice 410286 34
     [java] Duration:	2 ms		Content: Europe gary 614592 38
     [java] Duration:	2 ms		Content: Europe gary 523654 51
     [java] Duration:	2 ms		Content: Europe gary 125242 50
     [java] Duration:	2 ms		Content: Europe carol 980920 40
     [java] Duration:	2 ms		Content: Europe eve 603552 33
     [java] Duration:	2 ms		Content: Europe eve 937329 50
     [java] Duration:	2 ms		Content: Europe carol 357009 35
     [java] Duration:	2 ms		Content: Europe carol 648984 49
     [java] Duration:	2 ms		Content: Europe carol 491366 44
     [java] Duration:	2 ms		Content: Europe gary 24736 38
     [java] Duration:	2 ms		Content: Europe gary 567447 36
     [java] Duration:	2 ms		Content: Europe gary 961110 54
     [java] Duration:	3 ms		Content: Europe gary 85199 37
     [java] Duration:	2 ms		Content: Europe alice 430085 55
     [java] Duration:	2 ms		Content: Europe eve 241602 46
     [java] Duration:	2 ms		Content: Europe alice 482130 44
     [java] Duration:	2 ms		Content: Europe eve 992355 51
     [java] Duration:	4 ms		Content: Europe carol 554436 42
     [java] Duration:	2 ms		Content: Europe eve 742215 54
     [java] Duration:	2 ms		Content: Europe gary 118555 54
     [java] Duration:	2 ms		Content: Europe alice 376968 33
     [java] Duration:	2 ms		Content: Europe alice 715148 42
     [java] Duration:	2 ms		Content: Europe gary 710397 39
     [java] Duration:	1 ms		Content: Europe eve 587277 52
     [java] Duration:	2 ms		Content: Europe gary 313063 32
     [java] Duration:	2 ms		Content: Europe gary 877105 33
     [java] Duration:	2 ms		Content: Europe alice 1012275 56
     [java] Duration:	2 ms		Content: Europe carol 823371 48
     [java] Duration:	2 ms		Content: Europe gary 664867 39
     [java] Duration:	2 ms		Content: Europe alice 612501 54
     [java] Duration:	2 ms		Content: Europe eve 158812 47
     [java] Duration:	2 ms		Content: Europe alice 239656 32
     [java] Duration:	2 ms		Content: Europe eve 913916 42
     [java] Duration:	2 ms		Content: Europe eve 366506 36
     [java] Duration:	2 ms		Content: Europe gary 1048285 54
     [java] Duration:	2 ms		Content: Europe alice 865761 51
     [java] Duration:	2 ms		Content: Europe gary 207468 52
     [java] Duration:	2 ms		Content: Europe gary 1042131 47
     [java] Duration:	2 ms		Content: Europe gary 620078 58
     [java] Duration:	2 ms		Content: Europe carol 452138 56
     [java] Duration:	3 ms		Content: Europe gary 385253 41
     [java] Duration:	2 ms		Content: Europe gary 426752 34
     [java] Duration:	2 ms		Content: Europe carol 324697 47
     [java] Duration:	2 ms		Content: Europe eve 977513 58
     [java] Duration:	2 ms		Content: Europe carol 48814 42
     [java] Duration:	2 ms		Content: Europe eve 883708 47
     [java] Duration:	2 ms		Content: Europe carol 775011 31
     [java] Duration:	2 ms		Content: Europe eve 488174 52
     [java] Duration:	2 ms		Content: Europe gary 528300 57
     [java] Duration:	2 ms		Content: Europe carol 203257 47
     [java] Duration:	2 ms		Content: Europe alice 1039190 38
     [java] Duration:	3 ms		Content: Europe gary 732289 52
     [java] Duration:	2 ms		Content: Europe alice 965644 31
     [java] Duration:	2 ms		Content: Europe carol 163818 47
     [java] Duration:	2 ms		Content: Europe gary 520659 52
     [java] Duration:	2 ms		Content: Europe carol 903028 43
     [java] Duration:	2 ms		Content: Europe alice 333094 48
     [java] Duration:	3 ms		Content: Europe eve 75113 57
     [java] Duration:	2 ms		Content: Europe eve 392106 55
     [java] Duration:	2 ms		Content: Europe carol 778993 33
     [java] Duration:	2 ms		Content: Europe alice 948114 37
     [java] Duration:	2 ms		Content: Europe carol 955105 47
     [java] Duration:	2 ms		Content: Europe eve 753823 55
     [java] Duration:	2 ms		Content: Europe carol 927663 39
     [java] Duration:	2 ms		Content: Europe eve 163805 40
     [java] Duration:	2 ms		Content: Europe eve 383069 35
     [java] Duration:	2 ms		Content: Europe eve 663981 52
     [java] Duration:	2 ms		Content: Europe carol 859424 45
     [java] Duration:	2 ms		Content: Europe alice 699727 59
     [java] Duration:	2 ms		Content: Europe eve 857822 41
     [java] Duration:	2 ms		Content: Europe eve 245543 48
     [java] Duration:	2 ms		Content: Europe gary 84009 37
     [java] Duration:	2 ms		Content: Europe carol 807740 32
     [java] Duration:	2 ms		Content: Europe gary 293187 55
     [java] Duration:	2 ms		Content: Europe gary 960987 42
     [java] Duration:	2 ms		Content: Europe alice 400871 46
     [java] Duration:	2 ms		Content: Europe gary 518372 31
     [java] Duration:	2 ms		Content: Europe carol 407753 54
     [java] Duration:	2 ms		Content: Europe gary 625889 49
     [java] Duration:	2 ms		Content: Europe alice 572528 49
     [java] Duration:	2 ms		Content: Europe eve 927318 48
     [java] Duration:	2 ms		Content: Europe alice 759261 46
     [java] Duration:	2 ms		Content: Europe gary 837884 59
     [java] Duration:	2 ms		Content: Europe alice 352901 49
     [java] Duration:	2 ms		Content: Europe eve 372198 31
     [java] Duration:	2 ms		Content: Europe eve 892007 58
     [java] Duration:	2 ms		Content: Europe eve 156285 45
     [java] Duration:	2 ms		Content: Europe carol 145934 42
     [java] Duration:	2 ms		Content: Europe carol 182710 36
     [java] Duration:	2 ms		Content: Europe carol 421617 54
     [java] Duration:	2 ms		Content: Europe eve 1035097 41
     [java] Duration:	6 ms		Content: Europe carol 715686 47
     [java] Duration:	2 ms		Content: Europe alice 542571 58
     [java] Duration:	2 ms		Content: Europe alice 705020 42
     [java] Duration:	2 ms		Content: Europe alice 385200 31
     [java] Duration:	3 ms		Content: Europe eve 528403 51
     [java] Duration:	2 ms		Content: Europe eve 769419 39
     [java] Duration:	2 ms		Content: Europe alice 588938 50
     [java] Duration:	2 ms		Content: Europe alice 149815 54
     [java] Duration:	2 ms		Content: Europe gary 467540 54
     [java] Duration:	2 ms		Content: Europe carol 543279 51
     [java] Duration:	2 ms		Content: Europe carol 634980 55
     [java] Duration:	2 ms		Content: Europe gary 238857 55
     [java] Duration:	2 ms		Content: Europe eve 788206 31
     [java] Duration:	2 ms		Content: Europe alice 894356 43
     [java] Duration:	2 ms		Content: Europe carol 335791 53
     [java] Duration:	2 ms		Content: Europe alice 529181 55
     [java] Duration:	2 ms		Content: Europe eve 738997 38
     [java] Duration:	2 ms		Content: Europe eve 751782 53
     [java] Duration:	2 ms		Content: Europe gary 287390 39
     [java] Duration:	2 ms		Content: Europe eve 432432 55
     [java] Duration:	2 ms		Content: Europe carol 798851 55
     [java] Duration:	2 ms		Content: Europe gary 281650 49
     [java] Duration:	2 ms		Content: Europe gary 477807 55
     [java] Duration:	2 ms		Content: Europe eve 646181 38
     [java] Duration:	2 ms		Content: Europe eve 682622 55
     [java] Duration:	2 ms		Content: Europe carol 187483 59
     [java] Duration:	2 ms		Content: Europe alice 453528 48
     [java] Duration:	3 ms		Content: Europe eve 652525 56
     [java] Duration:	2 ms		Content: Europe eve 459879 49
     [java] Duration:	3 ms		Content: Europe gary 1026551 58
     [java] Duration:	2 ms		Content: Europe gary 6945 42
     [java] Duration:	3 ms		Content: Europe eve 1010893 47
     [java] Duration:	2 ms		Content: Europe alice 494818 40
     [java] Duration:	2 ms		Content: Europe gary 232460 54
     [java] Duration:	2 ms		Content: Europe eve 79638 36
     [java] Duration:	2 ms		Content: Europe gary 44884 47
     [java] Duration:	2 ms		Content: Europe carol 882707 30
     [java] Duration:	2 ms		Content: Europe alice 248598 51
     [java] Duration:	2 ms		Content: Europe eve 990140 35
     [java] Duration:	2 ms		Content: Europe alice 683166 50
     [java] Duration:	2 ms		Content: Europe gary 426496 30
     [java] Duration:	2 ms		Content: Europe alice 702923 53
     [java] Duration:	2 ms		Content: Europe gary 639663 46
     [java] Duration:	2 ms		Content: Europe carol 139139 43
     [java] Duration:	2 ms		Content: Europe carol 956144 47
     [java] Duration:	2 ms		Content: Europe alice 479255 45
     [java] Duration:	2 ms		Content: Europe alice 592418 55
     [java] Duration:	2 ms		Content: Europe gary 431377 40
     [java] Duration:	2 ms		Content: Europe eve 648084 40
     [java] Duration:	2 ms		Content: Europe eve 673940 38
     [java] Duration:	2 ms		Content: Europe alice 302498 55
     [java] Duration:	2 ms		Content: Europe eve 397633 54
     [java] Duration:	2 ms		Content: Europe gary 553516 42
     [java] Duration:	2 ms		Content: Europe eve 502570 33
     [java] Duration:	2 ms		Content: Europe carol 115260 42
     [java] Duration:	2 ms		Content: Europe gary 287748 31
     [java] Duration:	2 ms		Content: Europe gary 548054 35
     [java] Duration:	2 ms		Content: Europe gary 609464 54
     [java] Duration:	25 ms		Content: Europe alice 94840 43
     [java] Duration:	2 ms		Content: Europe carol 497129 49
     [java] Duration:	4 ms		Content: Europe eve 922653 57
     [java] Duration:	2 ms		Content: Europe alice 991095 37
     [java] Duration:	2 ms		Content: Europe carol 464596 42
     [java] Duration:	2 ms		Content: Europe carol 75827 59
     [java] Duration:	2 ms		Content: Europe gary 997223 40
     [java] Duration:	2 ms		Content: Europe alice 228978 51
     [java] Duration:	2 ms		Content: Europe alice 151874 53
     [java] Duration:	2 ms		Content: Europe alice 548350 53
     [java] Duration:	2 ms		Content: Europe alice 620337 36
     [java] Duration:	2 ms		Content: Europe alice 453594 39
     [java] Duration:	3 ms		Content: Europe carol 432636 38
     [java] Duration:	2 ms		Content: Europe eve 689664 50
     [java] Duration:	2 ms		Content: Europe carol 992048 46
     [java] Duration:	3 ms		Content: Europe alice 248340 54
     [java] Duration:	2 ms		Content: Europe eve 746854 59
     [java] Duration:	2 ms		Content: Europe gary 420810 53
     [java] Duration:	2 ms		Content: Europe carol 742443 53
     [java] Duration:	2 ms		Content: Europe eve 519763 55
     [java] Duration:	2 ms		Content: Europe gary 821742 39
     [java] Duration:	2 ms		Content: Europe eve 284408 34
     [java] Duration:	2 ms		Content: Europe carol 182017 41
     [java] Duration:	4 ms		Content: Europe alice 576799 45
     [java] Duration:	2 ms		Content: Europe eve 636365 43
     [java] Duration:	2 ms		Content: Europe eve 226143 51
     [java] Duration:	2 ms		Content: Europe eve 585640 43
     [java] Duration:	17 ms		Content: Europe alice 881058 48
     [java] Duration:	2 ms		Content: Europe alice 379713 49
     [java] Duration:	2 ms		Content: Europe alice 920184 45
     [java] Duration:	3 ms		Content: Europe gary 834541 51
     [java] Duration:	2 ms		Content: Europe alice 406447 58
     [java] Duration:	2 ms		Content: Europe carol 819792 32
     [java] Duration:	2 ms		Content: Europe eve 16491 47
     [java] Duration:	2 ms		Content: Europe carol 647871 53
     [java] Duration:	2 ms		Content: Europe gary 571993 42
     [java] Duration:	2 ms		Content: Europe carol 134478 50
     [java] Duration:	2 ms		Content: Europe alice 553403 57
     [java] Duration:	3 ms		Content: Europe eve 272680 55
     [java] Duration:	2 ms		Content: Europe eve 757144 33
     [java] Duration:	2 ms		Content: Europe alice 640343 53
     [java] Duration:	2 ms		Content: Europe alice 458285 34
     [java] Duration:	2 ms		Content: Europe eve 863901 32
     [java] Duration:	2 ms		Content: Europe alice 543964 54
     [java] Duration:	3 ms		Content: Europe carol 911794 57
     [java] Duration:	3 ms		Content: Europe gary 927185 35
     [java] Duration:	2 ms		Content: Europe eve 805458 37
     [java] Duration:	2 ms		Content: Europe carol 22166 41
     [java] Duration:	2 ms		Content: Europe alice 185453 53
     [java] Duration:	2 ms		Content: Europe gary 868854 59
     [java] Duration:	2 ms		Content: Europe alice 376569 54
     [java] Duration:	2 ms		Content: Europe alice 248215 41
     [java] Duration:	2 ms		Content: Europe alice 984001 46
     [java] Duration:	3 ms		Content: Europe alice 1014214 43
     [java] Duration:	5 ms		Content: Europe alice 245272 40
     [java] Duration:	2 ms		Content: Europe gary 889061 56
     [java] Duration:	2 ms		Content: Europe gary 659147 49
     [java] Duration:	2 ms		Content: Europe gary 670868 54
     [java] Duration:	2 ms		Content: Europe gary 709454 51
     [java] Duration:	2 ms		Content: Europe carol 303321 49
     [java] Duration:	2 ms		Content: Europe carol 385227 31
     [java] Duration:	2 ms		Content: Europe carol 995172 36
     [java] Duration:	2 ms		Content: Europe carol 298747 37
     [java] Duration:	2 ms		Content: Europe alice 488889 52
     [java] Duration:	3 ms		Content: Europe gary 392341 56
     [java] Duration:	2 ms		Content: Europe eve 424707 56
     [java] Duration:	2 ms		Content: Europe carol 563885 33
     [java] Duration:	2 ms		Content: Europe carol 312241 58
     [java] Duration:	2 ms		Content: Europe carol 681498 52
     [java] Duration:	2 ms		Content: Europe eve 452849 36
     [java] Duration:	2 ms		Content: Europe eve 359456 43
     [java] Duration:	2 ms		Content: Europe alice 352984 49
     [java] Duration:	17 ms		Content: Europe carol 603598 43
     [java] Duration:	3 ms		Content: Europe gary 598732 48
     [java] Duration:	2 ms		Content: Europe eve 41486 55
     [java] Duration:	3 ms		Content: Europe eve 449325 56
     [java] Duration:	3 ms		Content: Europe gary 40327 57
     [java] Duration:	2 ms		Content: Europe alice 103998 40
     [java] Duration:	2 ms		Content: Europe carol 7194 51
     [java] Duration:	2 ms		Content: Europe gary 217294 46
     [java] Duration:	2 ms		Content: Europe carol 56257 33
     [java] Duration:	2 ms		Content: Europe alice 694885 45
     [java] Duration:	3 ms		Content: Europe eve 35063 52
     [java] Duration:	2 ms		Content: Europe gary 1012564 35
     [java] Duration:	2 ms		Content: Europe gary 234876 40
     [java] Duration:	3 ms		Content: Europe alice 974714 49
     [java] Duration:	2 ms		Content: Europe alice 919410 51
     [java] Duration:	2 ms		Content: Europe alice 442642 59
     [java] Duration:	2 ms		Content: Europe eve 353243 36
     [java] Duration:	2 ms		Content: Europe alice 922116 30
     [java] Duration:	2 ms		Content: Europe eve 1033326 58
     [java] Duration:	3 ms		Content: Europe carol 256840 43
     [java] Duration:	2 ms		Content: Europe eve 779605 49
     [java] Duration:	3 ms		Content: Europe eve 316438 35
     [java] Duration:	2 ms		Content: Europe carol 609513 37
     [java] Duration:	2 ms		Content: Europe alice 79733 37
     [java] Duration:	3 ms		Content: Europe eve 190150 46
     [java] Duration:	2 ms		Content: Europe gary 156980 30
     [java] Duration:	2 ms		Content: Europe eve 199673 53
     [java] Duration:	2 ms		Content: Europe eve 712678 38
     [java] Duration:	2 ms		Content: Europe carol 430827 39
     [java] Duration:	2 ms		Content: Europe alice 321572 32
     [java] Duration:	2 ms		Content: Europe gary 132413 36
     [java] Duration:	2 ms		Content: Europe alice 783944 41
     [java] Duration:	2 ms		Content: Europe gary 465573 37
     [java] Duration:	2 ms		Content: Europe carol 1003921 41
     [java] Duration:	2 ms		Content: Europe eve 352420 30
     [java] Duration:	3 ms		Content: Europe carol 666182 35
     [java] Duration:	2 ms		Content: Europe eve 510530 37
     [java] Duration:	2 ms		Content: Europe gary 429709 50
     [java] Duration:	2 ms		Content: Europe alice 782434 43
     [java] Duration:	2 ms		Content: Europe alice 776341 32
     [java] Duration:	2 ms		Content: Europe gary 758618 36
     [java] Duration:	2 ms		Content: Europe gary 918296 41
     [java] Duration:	2 ms		Content: Europe carol 750052 54
     [java] Duration:	2 ms		Content: Europe carol 552830 36
     [java] Duration:	2 ms		Content: Europe carol 199706 40
     [java] Duration:	2 ms		Content: Europe alice 295562 48
     [java] Duration:	2 ms		Content: Europe gary 236036 58
     [java] Duration:	2 ms		Content: Europe carol 51649 54
     [java] Duration:	2 ms		Content: Europe gary 710577 42
     [java] Duration:	2 ms		Content: Europe alice 752210 40
     [java] Duration:	2 ms		Content: Europe carol 948273 41
     [java] Duration:	2 ms		Content: Europe eve 762627 58
     [java] Duration:	2 ms		Content: Europe gary 535658 35
     [java] Duration:	2 ms		Content: Europe eve 136868 55
     [java] Duration:	2 ms		Content: Europe gary 169784 37
     [java] Duration:	2 ms		Content: Europe carol 687623 57
     [java] Duration:	2 ms		Content: Europe carol 413262 56
     [java] Duration:	2 ms		Content: Europe gary 546004 38
     [java] Duration:	2 ms		Content: Europe alice 487748 52
     [java] Duration:	2 ms		Content: Europe carol 704784 36
     [java] Duration:	2 ms		Content: Europe alice 109947 53
     [java] Duration:	2 ms		Content: Europe carol 238530 33
     [java] Duration:	2 ms		Content: Europe carol 918326 49
     [java] Duration:	2 ms		Content: Europe carol 242463 36
     [java] Duration:	2 ms		Content: Europe gary 653628 43
     [java] Duration:	2 ms		Content: Europe alice 263264 41
     [java] Duration:	3 ms		Content: Europe eve 196042 57
     [java] Duration:	2 ms		Content: Europe gary 1010284 58
     [java] Duration:	2 ms		Content: Europe alice 374952 33
     [java] Duration:	2 ms		Content: Europe carol 554620 45
     [java] Duration:	2 ms		Content: Europe alice 619785 55
     [java] Duration:	2 ms		Content: Europe carol 943222 41
     [java] Duration:	2 ms		Content: Europe eve 92941 32
     [java] Duration:	2 ms		Content: Europe alice 99603 58
     [java] Duration:	2 ms		Content: Europe gary 586879 53
     [java] Duration:	2 ms		Content: Europe gary 257770 52
     [java] Duration:	2 ms		Content: Europe carol 469388 58
     [java] Duration:	2 ms		Content: Europe alice 351542 37
     [java] Duration:	2 ms		Content: Europe eve 211970 40
     [java] Duration:	2 ms		Content: Europe eve 393819 30
     [java] Duration:	2 ms		Content: Europe eve 480339 30
     [java] Duration:	2 ms		Content: Europe carol 599802 40
     [java] Duration:	2 ms		Content: Europe gary 594555 59
     [java] Duration:	2 ms		Content: Europe carol 243734 43
     [java] Duration:	2 ms		Content: Europe carol 513156 36
     [java] Duration:	2 ms		Content: Europe alice 867660 31
     [java] Duration:	2 ms		Content: Europe gary 312541 51
     [java] Duration:	2 ms		Content: Europe carol 581501 37
     [java] Duration:	2 ms		Content: Europe gary 949345 30
     [java] Duration:	2 ms		Content: Europe gary 394096 30
     [java] Duration:	2 ms		Content: Europe carol 525474 55
     [java] Duration:	2 ms		Content: Europe carol 452955 47
     [java] Duration:	2 ms		Content: Europe eve 550250 59
     [java] Duration:	2 ms		Content: Europe eve 55739 43
     [java] Duration:	2 ms		Content: Europe carol 236914 54
     [java] Duration:	2 ms		Content: Europe alice 502800 49
     [java] Duration:	2 ms		Content: Europe carol 519222 30
     [java] Duration:	2 ms		Content: Europe carol 932521 33
     [java] Duration:	2 ms		Content: Europe alice 350738 50
     [java] Duration:	2 ms		Content: Europe gary 945933 50
     [java] Duration:	2 ms		Content: Europe carol 321377 36
     [java] Duration:	2 ms		Content: Europe eve 539040 34
     [java] Duration:	3 ms		Content: Europe alice 827604 41
     [java] Duration:	2 ms		Content: Europe carol 588307 53
     [java] Duration:	2 ms		Content: Europe eve 951913 34
     [java] Duration:	2 ms		Content: Europe alice 727490 46
     [java] Duration:	2 ms		Content: Europe gary 246631 57
     [java] Duration:	2 ms		Content: Europe carol 760240 47
     [java] Duration:	2 ms		Content: Europe gary 473755 56
     [java] Duration:	2 ms		Content: Europe gary 975090 51
     [java] Duration:	2 ms		Content: Europe alice 747964 37
     [java] Duration:	2 ms		Content: Europe carol 1010168 37
     [java] Duration:	2 ms		Content: Europe carol 277240 33
     [java] Duration:	2 ms		Content: Europe alice 118198 56
     [java] Duration:	2 ms		Content: Europe gary 87750 46
     [java] Duration:	2 ms		Content: Europe eve 902889 34
     [java] Duration:	2 ms		Content: Europe carol 684269 45
     [java] Duration:	2 ms		Content: Europe alice 20947 38
     [java] Duration:	3 ms		Content: Europe carol 277795 56
     [java] Duration:	2 ms		Content: Europe carol 213799 52
     [java] Duration:	2 ms		Content: Europe gary 31201 37
     [java] Duration:	2 ms		Content: Europe gary 936871 32
     [java] Duration:	2 ms		Content: Europe carol 353402 40
     [java] Duration:	2 ms		Content: Europe eve 621923 43
     [java] Duration:	2 ms		Content: Europe eve 212512 44
     [java] Duration:	2 ms		Content: Europe eve 266462 55
     [java] Duration:	2 ms		Content: Europe eve 406242 35
     [java] Duration:	2 ms		Content: Europe carol 253871 31
     [java] Duration:	2 ms		Content: Europe alice 162651 51
     [java] Duration:	2 ms		Content: Europe carol 563912 57
     [java] Duration:	2 ms		Content: Europe eve 310298 37
     [java] Duration:	2 ms		Content: Europe alice 967970 41
     [java] Duration:	2 ms		Content: Europe carol 154832 34
     [java] Duration:	2 ms		Content: Europe gary 502472 44
     [java] Duration:	2 ms		Content: Europe eve 423498 46
     [java] Duration:	2 ms		Content: Europe carol 685702 52
     [java] Duration:	2 ms		Content: Europe alice 813209 34
     [java] Duration:	2 ms		Content: Europe alice 569425 59
     [java] Duration:	2 ms		Content: Europe alice 792064 38
     [java] Duration:	2 ms		Content: Europe gary 27020 59
     [java] Duration:	2 ms		Content: Europe eve 916677 46
     [java] Duration:	2 ms		Content: Europe gary 130497 31
     [java] Duration:	2 ms		Content: Europe alice 789632 37
     [java] Duration:	2 ms		Content: Europe gary 947131 38
     [java] Duration:	2 ms		Content: Europe eve 943087 50
     [java] Duration:	2 ms		Content: Europe alice 954844 42
     [java] Duration:	3 ms		Content: Europe gary 174344 30
     [java] Duration:	2 ms		Content: Europe carol 210591 34
     [java] Duration:	2 ms		Content: Europe gary 983965 36
     [java] Duration:	2 ms		Content: Europe gary 347368 52
     [java] Duration:	2 ms		Content: Europe eve 369290 36
     [java] Duration:	2 ms		Content: Europe eve 242173 43
     [java] Duration:	2 ms		Content: Europe eve 647994 32
